0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	24	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
48	0	0	34	0	0
26	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
12	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	46	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	56	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	86	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
22	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
38	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
46	0	0	100	0	0
